class_key,rank,feature,mean_abs_shap
Benign,1,dst_port,0.0239138633491823
Benign,2,fwd_seg_size_min,0.0107793953662272
Benign,3,bwd_pkts_s,0.0026201308169561
Benign,4,flow_iat_min,0.0021096311766922
Benign,5,flow_iat_mean,0.0018588538645885
Benign,6,init_fwd_win_byts,0.0010144546218078
Benign,7,init_bwd_win_byts,0.0007024522624688
Benign,8,fwd_pkts_s,0.0006186517215693
Benign,9,fwd_header_len,0.0003950392889399
Benign,10,flow_iat_max,0.0002609493501401
Others,1,fwd_seg_size_min,0.0217095731322825
Others,2,init_fwd_win_byts,0.01596039537189
Others,3,flow_iat_max,0.0062686019507789
Others,4,ack_flag_cnt,0.0013070525602195
Others,5,fwd_pkt_len_max,0.0010155422579851
Others,6,pkt_size_avg,0.00082638286956
Others,7,fwd_seg_size_avg,0.0006382219846682
Others,8,fwd_iat_std,0.0005626074359669
Others,9,fwd_pkt_len_mean,0.0005540513513291
Others,10,urg_flag_cnt,0.0003170718159439
